userId,age,gender,occupation,movieId,feedback,genre,timestamp
56,25,M,librarian,179,0,Sci-Fi,892678669
59,49,M,educator,195,1,Action,888204757
119,32,M,programmer,930,0,Action,874775945
295,31,M,educator,1135,1,Drama,879518696
347,18,M,student,323,0,Thriller,881652142
291,19,M,student,46,1,Drama,874868045
347,18,M,student,216,0,Romance,881653933
337,37,M,scientist,257,0,Sci-Fi,875184963
87,47,M,administrator,679,0,Action,879876036
381,33,M,artist,281,0,Thriller,892696616
215,35,M,programmer,451,0,Romance,891436369
177,20,M,programmer,948,0,Romance,882141918
292,35,F,programmer,226,1,Thriller,881105281
314,20,F,student,1054,0,Comedy,877886944
256,35,F,none,294,0,Comedy,882150053
90,60,M,educator,86,1,Drama,891383626
267,23,M,engineer,622,0,Adventure,878974077
315,31,M,educator,211,1,War,879821037
62,27,F,administrator,209,1,Musical,879373849
125,30,M,lawyer,485,1,Musical,892836335
345,28,F,librarian,317,1,Drama,884992465
312,48,M,other,96,1,Sci-Fi,891699040
201,27,M,writer,68,0,Thriller,884112487
253,26,F,librarian,175,0,Sci-Fi,891628884
152,33,F,educator,204,1,Sci-Fi,882474587
271,51,M,engineer,224,1,Drama,885847876
313,41,M,marketing,1066,0,Animation,891030334
99,20,M,student,363,1,Action,885679262
326,41,M,administrator,144,1,Action,879876114
26,49,M,engineer,343,0,Sci-Fi,891349238
270,18,F,student,553,0,Drama,876955689
206,14,F,student,873,0,Romance,888179833
379,44,M,programmer,202,1,Comedy,880525259
70,27,M,engineer,527,1,Drama,884149852
181,26,M,executive,978,0,Mystery,878963305
94,26,M,student,156,1,Crime,891725332
86,26,M,administrator,1175,1,Romance,879570973
68,19,M,student,288,1,Horror,876973726
60,50,M,healthcare,71,0,Animation,883327948
151,38,F,administrator,393,0,Comedy,879528692
22,25,M,writer,435,1,Western,878886682
198,21,F,student,172,1,Adventure,884207206
96,25,F,artist,474,1,War,884403095
305,23,M,programmer,239,0,Crime,886323153
301,24,M,student,182,1,Crime,882075774
32,28,F,student,866,0,Romance,883718031
279,33,M,programmer,114,1,Animation,879572694
10,53,M,lawyer,191,1,Mystery,877888613
279,33,M,programmer,207,1,Action,875310394
321,49,F,educator,143,0,Musical,879439621
10,53,M,lawyer,496,1,Drama,877889005
130,20,M,none,134,1,Drama,875801750
26,49,M,engineer,871,0,Comedy,891379664
13,47,M,educator,539,0,Children,883670785
49,23,F,student,594,0,Romance,888068245
56,25,M,librarian,692,1,Comedy,892676970
318,65,M,retired,127,1,Crime,884470970
159,23,F,student,881,0,Action,893256139
130,20,M,none,940,0,Comedy,875217392
348,24,F,student,147,1,Action,886523361
243,33,M,educator,582,1,Romance,879989217
15,49,F,educator,18,0,Drama,879455681
85,51,M,educator,514,1,Romance,879453684
135,23,M,student,379,0,Horror,879857956
286,27,M,student,512,0,Drama,877533101
276,21,M,student,1274,0,Sci-Fi,874977513
102,38,M,programmer,239,0,Crime,888804089
293,24,M,writer,871,0,Comedy,888908066
43,29,F,librarian,161,1,Romance,883955467
290,40,M,engineer,622,0,Adventure,880474204
176,28,M,scientist,100,1,Thriller,886047918
226,28,M,student,14,1,Romance,883889691
361,22,M,student,238,1,Comedy,879440475
38,28,F,other,383,0,Children,892433801
329,48,M,educator,924,0,Drama,891655905
378,35,M,student,65,0,Comedy,880046132
26,49,M,engineer,315,0,Drama,891347400
5,33,F,other,230,0,Sci-Fi,875636070
269,31,F,librarian,142,0,Adventure,891451570
43,29,F,librarian,275,1,Drama,875975546
297,29,F,educator,7,1,Sci-Fi,874954541
151,38,F,administrator,735,1,Drama,879528438
124,34,M,student,79,0,Action,890287395
23,30,F,artist,405,1,Mystery,874784638
373,24,F,other,1135,0,Drama,877107043
327,22,M,student,1141,0,Documentary,887822681
188,42,M,student,98,1,Thriller,875071957
69,24,M,engineer,591,0,Drama,882072803
345,28,F,librarian,282,0,Drama,884991419
194,38,M,administrator,417,0,Drama,879525695
311,32,M,technician,187,1,Drama,884364764
204,52,F,librarian,286,0,Romance,892389046
215,35,M,programmer,8,0,Drama,891436177
18,35,F,other,970,0,Comedy,880131591
85,51,M,educator,283,0,Romance,879454467
96,25,F,artist,173,0,Romance,884402791
277,35,F,administrator,302,1,Crime,879544201
327,22,M,student,25,0,Comedy,887746728
301,24,M,student,8,1,Drama,882076494
33,23,M,student,895,0,Horror,891964187
118,21,M,administrator,23,1,Drama,875384979
280,30,F,librarian,542,0,Musical,891702199
280,30,F,librarian,1479,0,Comedy,891702457
201,27,M,writer,333,0,Mystery,884110927
7,57,M,administrator,570,0,Western,891354639
303,19,M,student,164,1,Thriller,879466830
69,24,M,engineer,748,0,Thriller,882027304
73,24,M,student,507,0,Drama,888625857
296,43,F,administrator,10,0,Drama,884196605
209,33,F,educator,321,1,Comedy,883461108
94,26,M,student,420,1,Animation,891721317
179,15,M,entertainment,310,1,Drama,892151365
188,42,M,student,38,0,Sci-Fi,875073828
286,27,M,student,1113,0,Drama,877534107
354,29,F,librarian,208,1,Horror,891217394
119,32,M,programmer,385,1,Romance,874781994
188,42,M,student,77,1,Drama,875072328
184,37,M,librarian,124,1,Drama,889907652
268,24,M,engineer,781,0,Romance,875743951
125,30,M,lawyer,28,1,Drama,879454385
60,50,M,healthcare,489,1,Thriller,883326682
220,30,M,librarian,343,0,Sci-Fi,881198738
177,20,M,programmer,196,0,Drama,880130881
129,36,F,marketing,307,0,Horror,883244637
339,35,M,lawyer,550,0,Thriller,891035523
378,35,M,student,289,1,Drama,889665232
279,33,M,programmer,173,1,Romance,875296461
314,20,F,student,105,1,Comedy,877887292
295,31,M,educator,68,1,Thriller,879518960
145,31,M,entertainment,105,0,Comedy,875271442
246,19,M,student,541,0,Adventure,884923487
234,60,M,retired,117,0,Action,892334976
58,27,M,programmer,182,1,Crime,884304701
108,44,M,educator,237,0,Romance,879879796
16,21,M,entertainment,164,1,Thriller,877724438
139,20,M,student,303,1,Drama,879538021
316,43,F,other,265,0,Action,880854395
337,37,M,scientist,230,1,Sci-Fi,875185319
116,40,M,healthcare,332,0,Drama,876451998
92,32,M,entertainment,376,0,Comedy,875907366
152,33,F,educator,241,1,War,884035579
168,48,M,other,748,0,Thriller,884287031
255,23,M,entertainment,841,0,Action,883216902
265,26,M,executive,181,0,Romance,875320180
236,44,F,writer,222,1,Sci-Fi,890116817
326,41,M,administrator,659,1,Thriller,879875397
217,22,M,other,258,0,Sci-Fi,889069536
312,48,M,other,209,0,Musical,891699207
1,24,M,technician,14,1,Romance,874965706
287,21,M,salesman,591,1,Drama,875334293
294,34,M,technician,689,0,Thriller,889241579
314,20,F,student,255,1,Romance,877886221
189,32,M,artist,1403,1,Comedy,893265921
107,39,M,scientist,300,0,Action,891264432
267,23,M,engineer,250,1,Action,878970399
344,30,F,librarian,190,1,War,886382447
151,38,F,administrator,65,1,Comedy,879528729
343,43,M,engineer,367,1,Comedy,876406144
10,53,M,lawyer,385,1,Romance,877886783
70,27,M,engineer,383,0,Children,884151700
109,29,M,other,131,0,Romance,880579757
373,24,F,other,399,0,Comedy,877105674
378,35,M,student,1478,0,Drama,880333098
125,30,M,lawyer,64,1,Drama,879454139
378,35,M,student,274,0,Comedy,880055597
41,33,M,engineer,98,1,Thriller,890687374
54,22,M,executive,147,1,Action,880935959
213,33,M,executive,514,1,Romance,878956130
254,44,M,educator,843,0,Children,886474807
334,32,M,librarian,245,0,Action,891544367
224,31,F,educator,518,0,Drama,888103906
31,24,M,artist,493,1,Mystery,881548110
10,53,M,lawyer,519,1,Adventure,877892050
125,30,M,lawyer,25,0,Comedy,879454987
92,32,M,entertainment,88,0,Comedy,875656349
194,38,M,administrator,26,0,Comedy,879522240
13,47,M,educator,265,1,Action,882140038
279,33,M,programmer,578,1,Sci-Fi,879572694
301,24,M,student,216,1,Romance,882076782
2,53,F,other,303,1,Drama,888550774
326,41,M,administrator,451,0,Romance,879877234
188,42,M,student,205,0,War,875071710
338,39,F,librarian,511,1,Adventure,879438473
328,51,M,administrator,482,0,Comedy,885046580
269,31,F,librarian,506,1,Drama,891449572
125,30,M,lawyer,407,0,Comedy,892839312
85,51,M,educator,275,0,Drama,879454581
92,32,M,entertainment,181,1,Romance,876175052
15,49,F,educator,286,0,Romance,879455049
374,36,M,executive,162,0,Drama,880396511
148,33,M,engineer,169,1,Comedy,877020297
54,22,M,executive,257,1,Sci-Fi,880937311
276,21,M,student,1228,0,Action,874977422
268,24,M,engineer,679,1,Action,876514107
385,36,M,writer,1367,1,Animation,880879193
56,25,M,librarian,181,1,Romance,892737154
271,51,M,engineer,15,0,Drama,885847876
308,60,M,retired,184,1,Action,887738847
64,32,M,educator,7,1,Sci-Fi,889737542
330,35,F,educator,38,1,Sci-Fi,876546948
263,41,M,programmer,886,0,Thriller,891297484
244,28,M,technician,180,1,War,880605920
1,24,M,technician,97,0,Adventure,875073128
156,25,M,educator,211,1,War,888185606
62,27,F,administrator,155,0,Musical,879376633
271,51,M,engineer,170,1,Comedy,885848827
250,29,M,executive,480,1,Comedy,878090414
295,31,M,educator,419,1,Comedy,879518107
314,20,F,student,869,1,Romance,877891681
346,34,M,other,72,0,Fantasy,874951714
5,33,F,other,388,0,Comedy,879198898
347,18,M,student,87,0,Drama,881653830
166,47,M,educator,343,1,Sci-Fi,886397882
194,38,M,administrator,366,0,Drama,879525761
90,60,M,educator,197,1,Romance,891383319
193,29,M,student,174,1,Action,889125720
54,22,M,executive,127,1,Crime,880933834
201,27,M,writer,265,0,Action,884310104
128,24,F,marketing,56,0,Drama,879966785
342,25,F,other,974,0,Drama,874984789
12,28,F,other,276,1,Drama,879959488
276,21,M,student,121,1,Action,874786897
49,23,F,student,151,1,Children,888067727
377,22,M,student,354,1,Romance,891296044
59,49,M,educator,735,1,Drama,888205534
219,32,M,programmer,303,1,Drama,889386799
276,21,M,student,238,1,Comedy,877935060
59,49,M,educator,125,0,Romance,888203658
385,36,M,writer,209,1,Musical,879441853
373,24,F,other,290,1,Comedy,877098784
313,41,M,marketing,73,1,Comedy,891015012
308,60,M,retired,205,0,War,887738191
182,36,M,programmer,864,1,Comedy,885613092
1,24,M,technician,44,1,Thriller,878543541
236,44,F,writer,420,1,Animation,890116671
321,49,F,educator,474,1,War,879438607
380,32,M,engineer,530,1,Adventure,885478886
288,34,M,marketing,887,1,Drama,886372155
232,45,M,scientist,56,1,Drama,888549622
90,60,M,educator,203,1,Western,891384611
8,36,M,administrator,172,1,Adventure,879362123
308,60,M,retired,1006,1,Drama,887739608
303,19,M,student,210,1,Action,879466717
139,20,M,student,458,1,Drama,879538578
145,31,M,entertainment,1090,0,Thriller,888398833
90,60,M,educator,962,0,Drama,891384721
43,29,F,librarian,321,0,Comedy,875975061
66,23,M,student,471,1,Drama,883601296
277,35,F,administrator,286,1,Romance,879544145
293,24,M,writer,82,1,Action,888906402
201,27,M,writer,462,0,Drama,884141208
267,23,M,engineer,449,0,Action,878973358
267,23,M,engineer,175,1,Sci-Fi,878972558
279,33,M,programmer,101,0,Adventure,891209021
363,20,M,student,336,1,Thriller,891494011
340,46,M,engineer,418,1,Animation,884990669
59,49,M,educator,448,1,Horror,888205787
64,32,M,educator,216,1,Romance,889740718
355,25,M,student,882,1,Drama,879486421
208,43,M,engineer,430,1,Comedy,883108360
56,25,M,librarian,96,1,Sci-Fi,892676429
84,32,M,executive,237,1,Romance,883450093
373,24,F,other,230,1,Sci-Fi,877107430
74,39,M,scientist,100,1,Thriller,888333428
291,19,M,student,1244,1,Action,874834345
128,24,F,marketing,294,1,Comedy,879966376
186,39,F,executive,554,0,Action,879023751
330,35,F,educator,213,1,Romance,876546752
293,24,M,writer,208,0,Horror,888906071
92,32,M,entertainment,32,0,Documentary,875653363
18,35,F,other,57,1,Drama,880130930
119,32,M,programmer,451,1,Romance,891286958
99,20,M,student,237,1,Romance,885678886
168,48,M,other,258,1,Sci-Fi,884286863
43,29,F,librarian,50,1,Sci-Fi,875975211
119,32,M,programmer,274,1,Comedy,874775580
151,38,F,administrator,837,1,Drama,879524642
59,49,M,educator,136,0,Drama,888205336
230,28,F,student,153,1,Comedy,880485090
23,30,F,artist,504,1,Drama,874785624
131,59,F,administrator,14,1,Romance,883681313
95,31,M,administrator,117,1,Action,879193619
85,51,M,educator,8,1,Drama,879454952
379,44,M,programmer,637,0,Horror,880962047
25,39,M,engineer,135,0,Drama,885852059
1,24,M,technician,53,0,Thriller,876893206
314,20,F,student,1221,0,Drama,877889927
181,26,M,executive,740,0,Romance,878963085
253,26,F,librarian,527,1,Drama,891628518
172,55,M,marketing,478,0,Comedy,875538027
249,25,M,student,100,1,Thriller,879572370
344,30,F,librarian,87,1,Drama,889814195
308,60,M,retired,183,1,Horror,887736695
330,35,F,educator,1016,0,Adventure,876544480
130,20,M,none,353,0,Action,888211764
232,45,M,scientist,313,0,Action,885939473
378,35,M,student,196,1,Drama,880046306
49,23,F,student,52,0,Drama,888066647
313,41,M,marketing,448,0,Horror,891014956
42,30,M,administrator,265,0,Action,881107989
313,41,M,marketing,100,1,Thriller,891013681
94,26,M,student,806,1,Crime,885873302
7,57,M,administrator,567,0,Horror,892132019
97,43,M,artist,168,1,Comedy,884238693
235,37,M,educator,292,0,Drama,889654638
58,27,M,programmer,240,1,Animation,892242478
325,48,M,technician,325,0,Thriller,891477695
84,32,M,executive,64,1,Drama,883450066
60,50,M,healthcare,186,1,Action,883326566
292,35,F,programmer,475,1,Drama,881103896
94,26,M,student,258,1,Sci-Fi,891724044
316,43,F,other,19,1,Drama,880854539
94,26,M,student,483,1,Drama,885870115
43,29,F,librarian,1,1,Children,875975579
218,37,M,administrator,654,1,Mystery,881288234
102,38,M,programmer,746,0,Comedy,892993190
367,17,M,student,760,1,Sci-Fi,876690021
224,31,F,educator,387,1,Drama,888103906
7,57,M,administrator,637,1,Horror,891353570
357,26,M,executive,294,1,Comedy,878951101
296,43,F,administrator,277,1,Drama,884198772
292,35,F,programmer,511,1,Adventure,881105373
79,39,F,administrator,370,0,Drama,891272016
184,37,M,librarian,693,0,Drama,889909142
382,45,M,engineer,127,0,Crime,875945781
70,27,M,engineer,228,1,Action,884064269
38,28,F,other,218,0,Thriller,892431871
197,55,M,technician,321,0,Comedy,891409475
7,57,M,administrator,624,1,Animation,891353892
373,24,F,other,151,1,Children,877100129
378,35,M,student,215,1,Drama,880055336
307,25,M,student,450,0,Adventure,879538922
350,32,M,student,530,1,Adventure,882346161
271,51,M,engineer,52,1,Drama,885849470
13,47,M,educator,854,0,Horror,882396914
188,42,M,student,419,1,Comedy,875072876
178,26,M,other,22,1,Drama,882826187
104,27,M,student,25,0,Comedy,888465634
320,19,M,student,278,0,Drama,884748886
345,28,F,librarian,451,1,Romance,884993085
64,32,M,educator,582,1,Romance,889739834
167,37,M,other,1309,0,Drama,892738341
232,45,M,scientist,181,1,Romance,880062330
89,43,F,administrator,737,0,Drama,879460376
328,51,M,administrator,234,1,Horror,885046376
295,31,M,educator,737,1,Drama,879518607
233,38,M,engineer,654,1,Mystery,877665191
235,37,M,educator,346,1,Drama,889654483
214,26,F,librarian,221,1,Drama,892668153
374,36,M,executive,111,0,Comedy,880393268
279,33,M,programmer,1133,0,Adventure,892173598
378,35,M,student,542,1,Musical,880333470
249,25,M,student,198,1,Thriller,879572349
21,26,M,writer,820,0,Children,874951616
125,30,M,lawyer,1183,0,Comedy,892839312
6,42,M,executive,125,0,Romance,883599670
137,50,M,educator,183,1,Horror,881433689
194,38,M,administrator,185,1,Horror,879521254
332,20,M,student,1218,1,Comedy,887939171
347,18,M,student,85,1,Comedy,881654880
1,24,M,technician,163,1,Comedy,875072442
286,27,M,student,50,1,Sci-Fi,875806869
181,26,M,executive,149,0,Drama,878962719
21,26,M,writer,844,1,Crime,874951292
299,29,M,doctor,318,1,Drama,877880649
18,35,F,other,195,0,Action,880131236
232,45,M,scientist,194,1,Crime,888549988
279,33,M,programmer,556,0,Western,880666808
57,16,M,none,975,0,Thriller,883697990
125,30,M,lawyer,940,0,Comedy,892838827
194,38,M,administrator,527,1,Drama,879521474
163,49,M,administrator,64,1,Drama,891220161
257,17,M,student,237,0,Romance,882050168
22,25,M,writer,121,0,Action,878887925
64,32,M,educator,229,1,Action,889739490
173,56,M,other,260,1,Thriller,877557345
265,26,M,executive,15,0,Drama,875320574
210,39,M,engineer,176,1,Sci-Fi,887735960
291,19,M,student,174,1,Action,874835062
281,15,F,student,538,1,Musical,881200520
79,39,F,administrator,301,0,Comedy,891271308
244,28,M,technician,191,1,Mystery,880605766
248,25,M,student,210,0,Action,884534946
342,25,F,other,175,1,Sci-Fi,874984207
236,44,F,writer,111,1,Comedy,890116939
297,29,F,educator,1296,1,Comedy,875408935
159,23,F,student,678,1,Thriller,880485530
255,23,M,entertainment,565,0,Horror,883216748
286,27,M,student,309,1,Crime,884583549
318,65,M,retired,88,1,Comedy,884496367
77,30,M,technician,174,1,Action,884733587
109,29,M,other,252,1,Action,880571629
244,28,M,technician,1045,1,Drama,880602132
264,36,F,writer,4,1,Comedy,886123656
128,24,F,marketing,190,1,War,879967016
158,50,M,educator,163,1,Comedy,880135044
83,40,M,other,609,1,Comedy,880308453
23,30,F,artist,380,1,Adventure,874787774
214,26,F,librarian,313,1,Action,892668197
110,19,M,student,783,0,Comedy,886988967
308,60,M,retired,219,0,Horror,887738717
159,23,F,student,286,0,Romance,880485233
113,47,M,executive,327,1,Mystery,875076987
178,26,M,other,83,1,Comedy,882826556
254,44,M,educator,214,0,Musical,886472608
30,7,M,student,1007,1,Comedy,885941156
109,29,M,other,322,0,Mystery,880562908
73,24,M,student,923,0,Drama,888793388
291,19,M,student,567,1,Horror,874867786
60,50,M,healthcare,480,1,Comedy,883326273
296,43,F,administrator,238,1,Comedy,884199624
356,32,F,homemaker,689,1,Thriller,891406372
362,35,F,homemaker,258,1,Sci-Fi,885019435
16,21,M,entertainment,69,1,Romance,877724846
318,65,M,retired,501,1,Children,884496984
227,46,M,executive,286,0,Romance,879035072
271,51,M,engineer,54,0,Thriller,885849188
184,37,M,librarian,553,0,Drama,889909746
256,35,F,none,1207,0,Thriller,882164999
210,39,M,engineer,73,1,Comedy,891035837
321,49,F,educator,215,0,Drama,879439658
221,19,M,student,623,0,Children,875245618
311,32,M,technician,136,1,Drama,884365357
130,20,M,none,254,0,Crime,876251160
293,24,M,writer,1147,1,Drama,888907081
115,31,M,engineer,466,1,Thriller,881171558
207,39,M,marketing,187,1,Drama,877878688
346,34,M,other,932,0,Children,875264752
168,48,M,other,123,0,Comedy,884287822
327,22,M,student,238,1,Comedy,887747410
31,24,M,artist,321,1,Comedy,881547746
182,36,M,programmer,763,0,Comedy,885613092
224,31,F,educator,724,0,Drama,888082742
352,37,F,programmer,216,1,Romance,884290390
105,24,M,engineer,272,1,Drama,889214284
90,60,M,educator,177,1,Western,891384516
311,32,M,technician,161,1,Romance,884365579
213,33,M,executive,735,1,Drama,878955474
60,50,M,healthcare,660,1,Drama,883327243
8,36,M,administrator,511,1,Adventure,879362183
126,28,F,lawyer,289,0,Drama,887855174
247,28,M,engineer,50,1,Sci-Fi,893097024
217,22,M,other,174,0,Action,889069684
34,38,F,administrator,299,1,Film-Noir,888602923
109,29,M,other,223,1,Thriller,880572588
59,49,M,educator,659,0,Thriller,888204553
177,20,M,programmer,403,1,Crime,880131201
311,32,M,technician,418,1,Animation,884365202
181,26,M,executive,256,0,Comedy,878962086
